id,target_word,context_string
d000.s031.t004,come,ringer add fill solemn intoxication intricate ritual faultlessly perform
d000.s031.t005,intricate,ringer add fill solemn intoxication come ritual faultlessly perform
d000.s031.t006,ritual,ringer add fill solemn intoxication come intricate faultlessly perform
d000.s031.t007,faultlessly,ringer add fill solemn intoxication come intricate ritual perform
d000.s031.t008,perform,ringer add fill solemn intoxication come intricate ritual faultlessly
d000.s032.t000,become,ringing bit obsession admit stephanie pattenden master band st. mary abbot one england best female ringer
d000.s032.t001,bit,ringing become obsession admit stephanie pattenden master band st. mary abbot one england best female ringer
d000.s032.t002,obsession,ringing become bit admit stephanie pattenden master band st. mary abbot one england best female ringer
d000.s032.t003,admit,ringing become bit obsession stephanie pattenden master band st. mary abbot one england best female ringer
d000.s032.t004,master,ringing become bit obsession admit stephanie pattenden band st. mary abbot one england best female ringer
d000.s032.t005,band,ringing become bit obsession admit stephanie pattenden master st. mary abbot one england best female ringer
d000.s032.t006,england,ringing become bit obsession admit stephanie pattenden master band st. mary abbot one best female ringer
d000.s032.t007,best,ringing become bit obsession admit stephanie pattenden master band st. mary abbot one england female ringer
d000.s032.t008,female,ringing become bit obsession admit stephanie pattenden master band st. mary abbot one england best ringer
d000.s032.t009,ringer,ringing become bit obsession admit stephanie pattenden master band st. mary abbot one england best female
d000.s033.t000,passion,usually stay tower however
d000.s033.t001,usually,passion stay tower however
d000.s033.t002,stay,passion usually tower however
d000.s033.t003,tower,passion usually stay however
d000.s033.t004,however,passion usually stay tower
d000.s034.t000,more,often ringer think_of church something stick_on bottom belfry
d000.s034.t001,often,ringer think_of church something stick_on bottom belfry
d000.s034.t002,ringer,often think_of church something stick_on bottom belfry
d000.s034.t003,think_of,often ringer church something stick_on bottom belfry
d000.s034.t004,church,often ringer think_of something stick_on bottom belfry
d000.s034.t005,stick_on,often ringer think_of church something bottom belfry
d000.s034.t006,bottom,often ringer think_of church something stick_on belfry
d000.s034.t007,belfry,often ringer think_of church something stick_on bottom
d000.s035.t000,change,complete work_up sweat ringer often skip local pub leave worship
d000.s035.t001,complete,change work_up sweat ringer often skip local pub leave worship
d000.s035.t002,work_up,change complete sweat ringer often skip local pub leave worship
d000.s035.t003,sweat,change complete work_up ringer often skip local pub leave worship
d000.s035.t004,ringer,change complete work_up sweat often skip local pub leave worship
d000.s035.t005,often,change complete work_up sweat ringer skip local pub leave worship
d000.s035.t006,skip,change complete work_up sweat ringer often local pub leave worship
d000.s035.t007,local,change complete work_up sweat ringer often skip pub leave worship
d000.s035.t008,pub,change complete work_up sweat ringer often skip local leave worship
d000.s035.t009,leave,change complete work_up sweat ringer often skip local pub worship
d000.s035.t010,worship,change complete work_up sweat ringer often skip local pub leave
d000.s035.t011,below,change complete work_up sweat ringer often skip local pub leave worship
d000.s036.t000,well,sit cleric
d000.s036.t001,cleric,sit well
d000.s037.t000,membership,church_of_england steadily dwindle strong-willed vicar press equally strong-willed often non-religious ringer attend service
d000.s037.t001,church_of_england,membership steadily dwindle strong-willed vicar press equally strong-willed often non-religious ringer attend service
d000.s037.t002,steadily,membership church_of_england dwindle strong-willed vicar press equally strong-willed often non-religious ringer attend service
d000.s037.t003,dwindle,membership church_of_england steadily strong-willed vicar press equally strong-willed often non-religious ringer attend service
d000.s037.t004,strong-willed,membership church_of_england steadily dwindle vicar press equally strong-willed often non-religious ringer attend service
d000.s037.t005,vicar,membership church_of_england steadily dwindle strong-willed press equally strong-willed often non-religious ringer attend service
d000.s037.t006,press,membership church_of_england steadily dwindle strong-willed vicar equally strong-willed often non-religious ringer attend service
d000.s037.t007,equally,membership church_of_england steadily dwindle strong-willed vicar press strong-willed often non-religious ringer attend service
d000.s037.t008,strong-willed,membership church_of_england steadily dwindle vicar press equally strong-willed often non-religious ringer attend service
d000.s037.t009,often,membership church_of_england steadily dwindle strong-willed vicar press equally strong-willed non-religious ringer attend service
d000.s037.t010,ringer,membership church_of_england steadily dwindle strong-willed vicar press equally strong-willed often non-religious attend service
d000.s037.t011,attend,membership church_of_england steadily dwindle strong-willed vicar press equally strong-willed often non-religious ringer service
d000.s037.t012,service,membership church_of_england steadily dwindle strong-willed vicar press equally strong-willed often non-religious ringer attend
d000.s038.t000,year,two ago rev. jeremy hummerstone vicar great torrington devon get feed ringer n't attend service sack entire band ringer promptly set_up picket_line protest
d000.s038.t001,ago,two year rev. jeremy hummerstone vicar great torrington devon get feed ringer n't attend service sack entire band ringer promptly set_up picket_line protest
d000.s038.t002,vicar,two year ago rev. jeremy hummerstone great torrington devon get feed ringer n't attend service sack entire band ringer promptly set_up picket_line protest
d000.s038.t003,get,two year ago rev. jeremy hummerstone vicar great torrington devon feed ringer n't attend service sack entire band ringer promptly set_up picket_line protest
d000.s038.t004,so,two year ago rev. jeremy hummerstone vicar great torrington devon get feed ringer n't attend service sack entire band ringer promptly set_up picket_line protest
d000.s038.t005,ringer,two year ago rev. jeremy hummerstone vicar great torrington devon get feed n't attend service sack entire band ringer promptly set_up picket_line protest
d000.s038.t006,attend,two year ago rev. jeremy hummerstone vicar great torrington devon get feed ringer n't service sack entire band ringer promptly set_up picket_line protest
d000.s038.t007,service,two year ago rev. jeremy hummerstone vicar great torrington devon get feed ringer n't attend sack entire band ringer promptly set_up picket_line protest
