id,target_word,context_string
d001.s012.t004,scoreboard,ivanovic player injured far dead need run couple play correctly could breathe machine gun marza teletovic arrive three almost consecutive three-pointer help english riba bring back reassuring lead 54-67 home team manage narrow end third quarter 57-67
d001.s012.t005,lead,ivanovic player injured far dead need run couple play correctly could breathe machine gun marza teletovic arrive three almost consecutive three-pointer help english riba bring scoreboard back reassuring 54-67 home team manage narrow end third quarter 57-67
d001.s012.t006,team,ivanovic player injured far dead need run couple play correctly could breathe machine gun marza teletovic arrive three almost consecutive three-pointer help english riba bring scoreboard back reassuring lead 54-67 home manage narrow end third quarter 57-67
d001.s012.t007,end,ivanovic player injured far dead need run couple play correctly could breathe machine gun marza teletovic arrive three almost consecutive three-pointer help english riba bring scoreboard back reassuring lead 54-67 home team manage narrow third quarter 57-67
d001.s012.t008,quarter,ivanovic player injured far dead need run couple play correctly could breathe machine gun marza teletovic arrive three almost consecutive three-pointer help english riba bring scoreboard back reassuring lead 54-67 home team manage narrow end third 57-67
d001.s013.t000,period,alava work bone last english san emeterio 65-75 already make clear go let anyone take away earn first thirty minute
d001.s013.t001,minute,alava work bone last period english san emeterio 65-75 already make clear go let anyone take away earn first thirty
d001.s014.t000,team,however pninus eidson best give try keep team alive three-point line 70-77
d001.s014.t001,team,however pninus eidson best give try keep team alive three-point line 70-77
d001.s014.t002,line,however pninus eidson best team give try keep team alive three-point 70-77
d001.s015.t000,spite,splitter foul ivonic team n't rush defend well even though israeli come close last_minute game already win victory escape tel aviv first time season
d001.s015.t001,team,spite splitter foul ivonic n't rush defend well even though israeli come close last_minute game already win victory escape tel aviv first time season
d001.s015.t002,last_minute,spite splitter foul ivonic team n't rush defend well even though israeli come close game already win victory escape tel aviv first time season
d001.s015.t003,game,spite splitter foul ivonic team n't rush defend well even though israeli come close last_minute already win victory escape tel aviv first time season
d001.s015.t004,victory,spite splitter foul ivonic team n't rush defend well even though israeli come close last_minute game already win escape tel aviv first time season
d001.s015.t005,time,spite splitter foul ivonic team n't rush defend well even though israeli come close last_minute game already win victory escape tel aviv first season
d001.s015.t006,season,spite splitter foul ivonic team n't rush defend well even though israeli come close last_minute game already win victory escape tel aviv first time
d002.s000.t000,wall_street,close without momentum slow strengthening dollar
d002.s000.t001,momentum,wall_street close without slow strengthening dollar
